GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
finAPI Java client,org.proshin.finapi.bankconnection.in,FpEditParameters,55,0,0,0,16,0,8,0,8,0
finAPI Java client,org.proshin.finapi.bankconnection.in,ImportParameters,106,0,0,0,28,0,14,0,14,0
finAPI Java client,org.proshin.finapi.bankconnection.in,UpdateParameters,71,0,0,0,20,0,10,0,10,0
finAPI Java client,org.proshin.finapi.exception,FinapiException,98,0,0,0,19,0,9,0,9,0
finAPI Java client,org.proshin.finapi.exception,FinapiError,47,0,6,0,12,0,7,0,4,0
finAPI Java client,org.proshin.finapi.exception,NoFieldException,0,4,0,0,0,2,0,1,0,1
finAPI Java client,org.proshin.finapi.exception,ErrorCode,314,0,0,0,31,0,1,0,1,0
finAPI Java client,org.proshin.finapi.exception,ErrorType,24,0,0,0,2,0,1,0,1,0
finAPI Java client,org.proshin.finapi.security,FpSecurities,66,0,0,0,12,0,5,0,5,0
finAPI Java client,org.proshin.finapi.security,FpSecurity,134,0,0,0,19,0,17,0,17,0
finAPI Java client,org.proshin.finapi.notificationrule.in.params,ForeignMoneyTransferParams,24,0,2,0,6,0,4,0,3,0
finAPI Java client,org.proshin.finapi.notificationrule.in.params,LowAccountBalanceParams,32,0,2,0,8,0,5,0,4,0
finAPI Java client,org.proshin.finapi.notificationrule.in.params,NewTransactionsParams,32,0,2,0,8,0,5,0,4,0
finAPI Java client,org.proshin.finapi.notificationrule.in.params,NewAccountBalanceParams,24,0,2,0,6,0,4,0,3,0
finAPI Java client,org.proshin.finapi.notificationrule.in.params,BankLoginErrorParams,24,0,2,0,6,0,4,0,3,0
finAPI Java client,org.proshin.finapi.notificationrule.in.params,HighTransactionAmountParams,40,0,2,0,10,0,6,0,5,0
finAPI Java client,org.proshin.finapi.notificationrule.in.params,CategoryCashFlowParams,40,0,2,0,10,0,6,0,5,0
finAPI Java client,org.proshin.finapi.transaction.in,TransactionsCriteria,338,0,2,0,54,0,27,0,26,0
finAPI Java client,org.proshin.finapi.transaction.in,TransactionsCriteria.View,37,0,0,0,6,0,3,0,3,0
finAPI Java client,org.proshin.finapi.transaction.in,Subtransaction,98,0,2,0,26,0,13,0,12,0
finAPI Java client,org.proshin.finapi.transaction.in,SplitTransactionParameters,40,0,2,0,9,0,5,0,4,0
finAPI Java client,org.proshin.finapi.transaction.in,EditTransactionsParameters,104,0,6,0,26,0,13,0,10,0
finAPI Java client,org.proshin.finapi.transaction.in,DeleteTransactionsCriteria,54,0,0,0,12,0,6,0,6,0
finAPI Java client,org.proshin.finapi.transaction.in,EditTransactionParameters,66,0,2,0,18,0,9,0,8,0
finAPI Java client,org.proshin.finapi.security.out,QuantityNominalType,24,0,0,0,2,0,1,0,1,0
finAPI Java client,org.proshin.finapi.security.out,QuoteType,24,0,0,0,2,0,1,0,1,0
finAPI Java client,org.proshin.finapi.category.out,FpCashFlows,50,0,0,0,12,0,6,0,6,0
finAPI Java client,org.proshin.finapi.category.out,FpCashFlow,47,0,0,0,10,0,6,0,6,0
finAPI Java client,org.proshin.finapi.notificationrule,FpNotificationRules,120,0,0,0,19,0,7,0,7,0
finAPI Java client,org.proshin.finapi.notificationrule,FpNotificationRule,74,0,2,0,16,0,8,0,7,0
finAPI Java client,org.proshin.finapi.notificationrule,TriggerEvent,84,0,0,0,9,0,1,0,1,0
finAPI Java client,org.proshin.finapi.transaction,FpTransactions,144,0,2,0,23,0,9,0,8,0
finAPI Java client,org.proshin.finapi.transaction,FpTransaction,309,0,0,0,44,0,28,0,28,0
finAPI Java client,org.proshin.finapi.primitives.pair,UrlEncodedPair,37,0,0,0,11,0,5,0,5,0
finAPI Java client,org.proshin.finapi.primitives.pair,CommaSeparatedPair,24,0,0,0,8,0,3,0,3,0
finAPI Java client,org.proshin.finapi.accesstoken,UserAccessToken,0,44,0,2,0,11,0,7,0,6
finAPI Java client,org.proshin.finapi.accesstoken,AccessTokens.RevokeToken,34,0,0,0,4,0,1,0,1,0
finAPI Java client,org.proshin.finapi.accesstoken,FpAccessTokens,72,116,3,0,17,21,3,3,1,3
finAPI Java client,org.proshin.finapi.accesstoken,ClientAccessToken,0,28,0,0,0,8,0,6,0,6
finAPI Java client,org.proshin.finapi.account.in,DirectDebitParameters,107,0,2,0,25,0,13,0,12,0
finAPI Java client,org.proshin.finapi.account.in,MoneyTransferParameters.Recipient,71,0,0,0,20,0,10,0,10,0
finAPI Java client,org.proshin.finapi.account.in,DirectDebitParameters.SequenceType,44,0,0,0,2,0,1,0,1,0
finAPI Java client,org.proshin.finapi.account.in,FpQueryCriteria,131,0,0,0,25,0,11,0,11,0
finAPI Java client,org.proshin.finapi.account.in,FpEditParameters,40,0,0,0,12,0,6,0,6,0
finAPI Java client,org.proshin.finapi.account.in,DailyBalancesCriteria,119,0,2,0,20,0,10,0,9,0
finAPI Java client,org.proshin.finapi.account.in,DirectDebitParameters.Debtor,98,0,0,0,26,0,13,0,13,0
finAPI Java client,org.proshin.finapi.account.in,MoneyTransferParameters,122,0,6,0,29,0,14,0,11,0
finAPI Java client,org.proshin.finapi.account.in,DirectDebitParameters.DirectDebitType,24,0,0,0,2,0,1,0,1,0
finAPI Java client,org.proshin.finapi.primitives.optional,OptionalJsonField,29,0,2,0,8,0,3,0,2,0
finAPI Java client,org.proshin.finapi.primitives.optional,OptionalObjectOf,24,0,2,0,7,0,3,0,2,0
finAPI Java client,org.proshin.finapi.primitives.optional,OptionalLongOf,25,0,2,0,7,0,3,0,2,0
finAPI Java client,org.proshin.finapi.primitives.optional,OptionalOffsetDateTimeOf,28,0,2,0,7,0,3,0,2,0
finAPI Java client,org.proshin.finapi.primitives.optional,OptionalStringOf,0,24,0,2,0,7,0,3,0,2
finAPI Java client,org.proshin.finapi.primitives.optional,OptionalBigDecimalOf,24,0,2,0,7,0,3,0,2,0
finAPI Java client,org.proshin.finapi.label,FpLabel,52,23,0,0,6,7,3,3,3,3
finAPI Java client,org.proshin.finapi.label,FpLabels,50,75,0,0,6,12,3,5,3,5
finAPI Java client,org.proshin.finapi.account.out,FpSepaRequestingResponse,76,0,0,0,13,0,10,0,10,0
finAPI Java client,org.proshin.finapi.account.out,FpSepaExecutingResponse,28,0,0,0,7,0,4,0,4,0
finAPI Java client,org.proshin.finapi.account.out,Status,54,0,0,0,6,0,1,0,1,0
finAPI Java client,org.proshin.finapi.account.out,FpDailyBalances,39,0,0,0,8,0,5,0,5,0
finAPI Java client,org.proshin.finapi.account.out,FpClearingAccount,16,0,0,0,5,0,3,0,3,0
finAPI Java client,org.proshin.finapi.account.out,FpDailyBalance,39,0,0,0,9,0,6,0,6,0
finAPI Java client,org.proshin.finapi.account.out,FpHolder,22,0,0,0,5,0,3,0,3,0
finAPI Java client,org.proshin.finapi.account.out,Order,64,0,0,0,7,0,1,0,1,0
finAPI Java client,org.proshin.finapi.account.out,FpDirectDebit,68,0,0,0,12,0,4,0,4,0
finAPI Java client,org.proshin.finapi.transaction.out,FpType,30,0,0,0,6,0,4,0,4,0
finAPI Java client,org.proshin.finapi.transaction.out,FpPayPalData,38,0,0,0,7,0,5,0,5,0
finAPI Java client,org.proshin.finapi.transaction.out,FpCounterpart,78,0,0,0,12,0,10,0,10,0
finAPI Java client,org.proshin.finapi.transaction.out,FpTransactionsPage,56,0,0,0,13,0,8,0,8,0
finAPI Java client,org.proshin.finapi.bank.in,FpQueryCriteria,105,15,0,0,22,6,7,3,7,3
finAPI Java client,org.proshin.finapi.bankconnection.out,FpTwoStepProcedure,35,0,0,0,9,0,6,0,6,0
finAPI Java client,org.proshin.finapi.bankconnection.out,FpTwoStepProcedures,59,0,4,0,13,0,7,0,5,0
finAPI Java client,org.proshin.finapi.bankconnection.out,UpdateResult.ErrorType,24,0,0,0,2,0,1,0,1,0
finAPI Java client,org.proshin.finapi.bankconnection.out,Type,24,0,0,0,2,0,1,0,1,0
finAPI Java client,org.proshin.finapi.bankconnection.out,UpdateResult.Result,34,0,0,0,2,0,1,0,1,0
finAPI Java client,org.proshin.finapi.bankconnection.out,Status.UpdateStatus,24,0,0,0,2,0,1,0,1,0
finAPI Java client,org.proshin.finapi.bankconnection.out,TwoStepProcedure.Type,34,0,0,0,2,0,1,0,1,0
finAPI Java client,org.proshin.finapi.bankconnection.out,FpStatus,18,0,0,0,5,0,3,0,3,0
finAPI Java client,org.proshin.finapi.bankconnection.out,FpCredentials,30,0,0,0,6,0,4,0,4,0
finAPI Java client,org.proshin.finapi.bankconnection.out,FpUpdateResult,39,0,0,0,8,0,5,0,5,0
finAPI Java client,org.proshin.finapi.bankconnection.out,Status.CategorizationStatus,34,0,0,0,2,0,1,0,1,0
finAPI Java client,org.proshin.finapi.bankconnection.out,FpOwner,113,0,0,0,26,0,13,0,13,0
finAPI Java client,org.proshin.finapi,Jsonable,0,4,0,0,0,1,0,1,0,1
finAPI Java client,org.proshin.finapi.label.in,LabelsCriteria,78,12,2,0,11,5,6,2,5,2
finAPI Java client,org.proshin.finapi.primitives,LocalDateOf,21,0,0,0,8,0,3,0,3,0
finAPI Java client,org.proshin.finapi.primitives,IterableJsonArray,0,17,0,0,0,5,0,2,0,2
finAPI Java client,org.proshin.finapi.primitives,IterableJsonArray.JsonArrayIterator,0,42,0,2,0,9,0,5,0,4
finAPI Java client,org.proshin.finapi.primitives,StringOf,18,40,0,0,7,15,2,6,2,6
finAPI Java client,org.proshin.finapi.primitives,OffsetDateTimeOf,0,25,0,0,0,9,0,3,0,3
finAPI Java client,org.proshin.finapi.primitives,Direction,48,0,0,0,6,0,3,0,3,0
finAPI Java client,org.proshin.finapi.endpoint,FpEndpoint.AuthorizationHeader,31,0,0,0,7,0,4,0,4,0
finAPI Java client,org.proshin.finapi.endpoint,FpEndpoint,508,0,12,0,90,0,18,0,12,0
finAPI Java client,org.proshin.finapi.endpoint,Endpoint,0,46,0,0,0,8,0,4,0,4
finAPI Java client,org.proshin.finapi.webform,FpWebForm,0,47,0,2,0,11,0,7,0,6
finAPI Java client,org.proshin.finapi.webform,WebForm.Status,0,44,0,0,0,5,0,1,0,1
finAPI Java client,org.proshin.finapi.webform,FpWebForms,0,41,0,0,0,9,0,3,0,3
